id,source,name,address,latitude,longitude
national_314871,全国AEDマップ(qqzaidanmap),南菅こども文化センター,川崎市多摩区菅馬場3-26-1,35.622881358472775,139.53332483768463
national_393190,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎西生田店,川崎市多摩区西生田3-11-13,35.6131795247,139.5274083116
national_336984,全国AEDマップ(qqzaidanmap),保田歯科醫院,川崎市多摩区生田6-5-3,35.61637076998506,139.53956365585327
national_314868,全国AEDマップ(qqzaidanmap),錦ケ丘こども文化センター,川崎市多摩区栗谷3-28-2,35.61296002187051,139.5353901386261
national_34983,全国AEDマップ(qqzaidanmap),南菅小学校,川崎市多摩区菅馬場3-25-1,35.622772954752,139.5321773885371
national_348715,全国AEDマップ(qqzaidanmap),はるひ野中学校,川崎市麻生区はるひ野4-8-1,35.618424736911976,139.4610875754372
national_393186,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎栗谷店,川崎市多摩区三田4-10-26,35.611507704,139.5407161458
national_384427,全国AEDマップ(qqzaidanmap),有楽自治会館,川崎市麻生区千代ケ丘5-9-68,35.61394170068287,139.50679772030816
national_380232,全国AEDマップ(qqzaidanmap),日興通信株式会社　多摩技術センター,川崎市麻生区南黒川9-1,35.6139992947,139.4701554362
national_392461,全国AEDマップ(qqzaidanmap),はぴねす黒川,川崎市麻生区黒川3-1-1セントリビエ1階2号室,35.613003201,139.4672998047
national_348709,全国AEDマップ(qqzaidanmap),はるひ野小学校,川崎市麻生区はるひ野4-8-1,35.6175978,139.4613197
national_122052,全国AEDマップ(qqzaidanmap),栗木台小学校,川崎市麻生区栗木台5-15-1,35.61155734692116,139.4768891750391
national_330984,全国AEDマップ(qqzaidanmap),主都福音キリスト教会,川崎市麻生区百合丘1-18-8,35.60760047916649,139.51572954654694
national_393201,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎百合丘店,川崎市麻生区百合丘1ｰ24ｰ11,35.6104307726,139.5190540907
national_352127,全国AEDマップ(qqzaidanmap),小学館アカデミー　新ゆり山手保育園,川崎市麻生区万福寺4-19 プライムアリーナ新百合ヶ丘1階,35.607517612444816,139.50585365295413
national_264915,全国AEDマップ(qqzaidanmap),高石保育園,川崎市麻生区高石1-14-15,35.61024265763297,139.51418534508775
national_314873,全国AEDマップ(qqzaidanmap),千代ケ丘こども文化センター,川崎市麻生区千代ケ丘1-20-60,35.609523832609774,139.50643247379048
national_7720,全国AEDマップ(qqzaidanmap),千代ケ丘老人いこいの家,川崎市麻生区千代ケ丘6-3-22,35.615437920140444,139.51047241687775
national_393200,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎万福寺３丁目店,川崎市麻生区万福寺3-7-1,35.60730523,139.5075702582
national_122045,全国AEDマップ(qqzaidanmap),西生田中学校,川崎市麻生区高石3-25-1,35.61595334163188,139.51900913707505
national_122050,全国AEDマップ(qqzaidanmap),百合丘小学校,川崎市麻生区百合丘2-1-2,35.6076218499877,139.51441478118795
national_366543,全国AEDマップ(qqzaidanmap),百合丘小学校,川崎市麻生区百合丘2-1-2,35.6070933702,139.514362793
national_34990,全国AEDマップ(qqzaidanmap),千代ヶ丘小学校,川崎市麻生区千代ヶ丘8-9-1,35.61714304162295,139.50347281706854
national_122048,全国AEDマップ(qqzaidanmap),西生田小学校,川崎市麻生区細山2-2-1,35.61692024401257,139.51918857692365
national_122096,全国AEDマップ(qqzaidanmap),南生田小学校,川崎市多摩区南生田3-1-1,35.60647959200305,139.53397393226624
national_10353,全国AEDマップ(qqzaidanmap),川崎市総合自治会館,川崎市中原区小杉町3-600ｺｽｷﾞｻｰﾄﾞｱｳﾞｪﾆｭｰ4階,35.57622715599144,139.65848809551446
national_345116,全国AEDマップ(qqzaidanmap),複合型介護施設ぱんだ,川崎市川崎区浜町2-19-15,35.51361829602988,139.71807003021243
national_314844,全国AEDマップ(qqzaidanmap),新丸子こども文化センター,川崎市中原区新丸子町691-7,35.58192953473398,139.66188263282675
national_122073,全国AEDマップ(qqzaidanmap),富士見中学校,川崎市川崎区富士見2-1-2,35.52800030936175,139.70815658569336
national_122144,全国AEDマップ(qqzaidanmap),富士見中学校,川崎市川崎区富士見2-1-2,35.52800406382816,139.70815250868327
national_334510,全国AEDマップ(qqzaidanmap),アロハパレール保育園,川崎市川崎区東田町8　パレールビルディング　ブルー館4階,35.5296503,139.7037303
national_41869,全国AEDマップ(qqzaidanmap),川崎市役所南庁舎,川崎市川崎区東田町5-4,35.5297947,139.7024194
national_241323,全国AEDマップ(qqzaidanmap),福祉パルかわさき,川崎市川崎区富士見1-6-3　読売川崎富士見ビルB1棟6階,35.5308903726168,139.71149325370789
national_121984,全国AEDマップ(qqzaidanmap),川崎休日急患診療所,川崎市川崎区富士見1-1-1,35.5294478,139.7073411
national_388885,全国AEDマップ(qqzaidanmap),川崎総合法律事務所,川崎市川崎区榎町1-1 川崎センタービル6階,35.529902615,139.705168457
national_50768,全国AEDマップ(qqzaidanmap),川崎高校,川崎市川崎区中島3-3-1,35.5271470656741,139.7143127923482
national_393003,全国AEDマップ(qqzaidanmap),川崎市住宅供給公社　市営住宅管理課,川崎市川崎区砂子１丁目２番地４,35.5321738416484,139.7011721788956
national_264924,全国AEDマップ(qqzaidanmap),藤崎保育園,川崎市川崎区藤崎１－7－１,35.53071574939312,139.7191224220296
national_392990,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎中島２丁目店,川崎市川崎区中島2-17-10,35.52944535401075,139.7184455517242
national_370588,全国AEDマップ(qqzaidanmap),川崎駅東口周辺自転車等駐車場第8施設,川崎市川崎区宮本町2-3,35.5317434353,139.7028081597
national_241330,全国AEDマップ(qqzaidanmap),川崎富士見球技場,川崎市川崎区富士見2丁目,35.52679535798339,139.709122766078
national_121970,全国AEDマップ(qqzaidanmap),川崎市役所北庁舎,川崎市川崎区宮本町3-3,35.5319639,139.7036219
national_226501,全国AEDマップ(qqzaidanmap),川崎高校,川崎市川崎区中島3-3-1,35.5272306267143,139.71430217025045
national_314722,全国AEDマップ(qqzaidanmap),旭町こども文化センター,川崎市川崎区旭町2-1-5,35.5309506,139.7147378
national_392993,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎市役所前店,川崎市川崎区宮本町6,35.53036650181474,139.70344651886612
national_393025,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎駅西口店,川崎市幸区中幸町３-３１－２,35.5319287109,139.6937220595
national_393022,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎中幸町店,川崎市幸区中幸町4-12-3,35.5350113703662,139.6930611158075
national_314943,全国AEDマップ(qqzaidanmap),南部市場,川崎市幸区南幸町3-126-1,35.5339328,139.6847319
national_393027,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎柳町東店,川崎市幸区柳町2-3,35.531402181,139.6908493381
national_122078,全国AEDマップ(qqzaidanmap),幸町小学校,川崎市幸区中幸町2-17,35.53826829298082,139.69393122170004
national_241324,全国AEDマップ(qqzaidanmap),福祉パルさいわい,川崎市幸区戸手本町1-11-5,35.5439233,139.6868089
national_393021,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎神明町店,川崎市幸区神明町1ｰ5,35.5392252604,139.6913161892
national_151765,全国AEDマップ(qqzaidanmap),御幸老人いこいの家,川崎市幸区紺屋町33-1,35.5426789,139.68997
national_382472,全国AEDマップ(qqzaidanmap),戸手小学校,川崎市幸区戸手本町1-165,35.5423779297,139.685339898
national_394484,全国AEDマップ(qqzaidanmap),川崎鶴見臨港バス株式会社神明町営業所,川崎市幸区神明町1-73,35.5386889648,139.6874245877
national_315137,全国AEDマップ(qqzaidanmap),幸高等学校（商業高校）,川崎市幸区戸手本町1-150,35.542155299315105,139.68637908699748
national_315138,全国AEDマップ(qqzaidanmap),幸高等学校（商業高校）,川崎市幸区戸手本町1-150,35.54216306947607,139.68639743354288
national_350865,全国AEDマップ(qqzaidanmap),チャーチ・オブ・ゴッド川崎キリスト教会,川崎市幸区南幸町,35.53323,139.6880844
national_370590,全国AEDマップ(qqzaidanmap),川崎駅西口周辺自転車等駐車場第2施設,川崎市幸区大宮町6-19,35.5310620117,139.6935020616
national_315136,全国AEDマップ(qqzaidanmap),幸高等学校（商業高校）,川崎市幸区戸手本町1-150,35.54215529944831,139.6863585945539
national_339349,全国AEDマップ(qqzaidanmap),横浜信用金庫　川崎支店,川崎市幸区中幸町4-51-2,35.53187262116854,139.69221889972687
national_108314,全国AEDマップ(qqzaidanmap),南河原こども文化センター,川崎市幸区都町74-2,35.5375547,139.6893425
national_264912,全国AEDマップ(qqzaidanmap),河原町保育園,川崎市幸区河原町1,35.54092052897085,139.69266548736414
national_393026,全国AEDマップ(qqzaidanmap),セブン‐イレブン　ミューザ川崎店,川崎市幸区大宮町1310,35.53095149065264,139.69514258595106
national_7698,全国AEDマップ(qqzaidanmap),南河原老人いこいの家,川崎市幸区南幸町1-11,35.5352161,139.6906897
national_346051,全国AEDマップ(qqzaidanmap),小池酸素工業株式会社　京浜支店,川崎市川崎区宮本町8-15-201,35.53158611140078,139.7055288790216
national_367233,全国AEDマップ(qqzaidanmap),金井歯科医院,川崎市川崎区砂子1-2-12,35.53194683501495,139.7016763687134
national_10315,全国AEDマップ(qqzaidanmap),川崎市役所本庁舎,川崎市川崎区宮本町1番地,35.530833620110776,139.70308720591154
national_357532,全国AEDマップ(qqzaidanmap),株式会社　静岡銀行　川崎支店,川崎市川崎区東田町8番地,35.5296892,139.7037414
national_380420,全国AEDマップ(qqzaidanmap),川崎市役所本庁舎,川崎市川崎区宮本町1番地,35.5308797201,139.7030246311
national_121969,全国AEDマップ(qqzaidanmap),教育文化会館,川崎市川崎区富士見2-1-3,35.5287948688494,139.70778107643127
national_123848,全国AEDマップ(qqzaidanmap),交通局管理課,川崎市川崎区砂子1-8-9御幸ビル9階,35.5308598135801,139.70163320861218
national_380425,全国AEDマップ(qqzaidanmap),産業振興会館,川崎市幸区堀川町66-20,35.5353209093,139.7009708659
national_391145,全国AEDマップ(qqzaidanmap),川崎市役所南庁舎,川崎市川崎区東田町5-4,35.529890408,139.7024175347
national_375769,全国AEDマップ(qqzaidanmap),川崎市役所本庁舎,川崎市川崎区宮本町１番地,35.530929662789745,139.70310330390933
national_392963,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎浮島通り店,川崎市川崎区殿町1-15-17,35.5375130208,139.7434952799
national_108316,全国AEDマップ(qqzaidanmap),大師こども文化センター,川崎市川崎区大師公園1-4,35.53252308136877,139.73349809646606
national_334261,全国AEDマップ(qqzaidanmap),大師河原水防センター,川崎市川崎区大師河原1-1-15,35.53994428435654,139.7368727983485
national_122058,全国AEDマップ(qqzaidanmap),大師中学校,川崎市川崎区大師河原2-1-1,35.53533650114889,139.73882882612088
national_392965,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎出来野店,川崎市川崎区出来野11ｰ25,35.5330501302,139.7405696615
national_121971,全国AEDマップ(qqzaidanmap),川崎区役所大師支所仮庁舎,川崎市川崎区台町26-7,35.53192937293963,139.73394873863776
national_330210,全国AEDマップ(qqzaidanmap),大東建託 川崎東支店,川崎市川崎区東門前３丁目５－８,35.5369086,139.7355942
national_122068,全国AEDマップ(qqzaidanmap),南大師中学校,川崎市川崎区四谷上町24-1,35.52838073797203,139.7366349929507
national_122060,全国AEDマップ(qqzaidanmap),大師小学校,川崎市川崎区東門前2-6-1,35.5335785182378,139.73531770696354
national_392835,全国AEDマップ(qqzaidanmap),メディホス川崎大師,川崎市川崎区四谷上町1-11,35.527358544031884,139.7315722703934
national_336909,全国AEDマップ(qqzaidanmap),富士通スタジアム川崎,川崎市川崎区富士見2-1-9,35.52736290979976,139.71009850502014
national_393013,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎塚越４丁目店,川崎市幸区塚越4-333-50,35.54083017301452,139.6816617311691
national_392992,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎東田町店,川崎市川崎区東田町9-3,35.529013153044495,139.7036290719998
national_359616,全国AEDマップ(qqzaidanmap),カルッツかわさき,川崎市川崎区富士見1-1-4,35.5297561,139.7089856
national_50779,全国AEDマップ(qqzaidanmap),旭町小学校,川崎市川崎区旭町2-2-1,35.5321015051493,139.71490244843153
national_359621,全国AEDマップ(qqzaidanmap),南部地域療育センター,川崎市川崎区中島3-3-1,35.52669931035581,139.71400378141902
national_10320,全国AEDマップ(qqzaidanmap),南部身体障害者福祉会館,川崎市川崎区大島1-8-6,35.5262314,139.7108967
national_195838,全国AEDマップ(qqzaidanmap),川崎中央郵便局,川崎市川崎区榎町1-2,35.5302642,139.7056164
national_360172,全国AEDマップ(qqzaidanmap),川崎南税務署,川崎市川崎区榎町3番18号,35.5296614,139.7066911
national_347680,全国AEDマップ(qqzaidanmap),カーブス　パレール川崎,川崎市川崎区東田町8番地,35.529388600473105,139.70326423645022
national_392994,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎砂子１丁目店,川崎市川崎区砂子1-7-1,35.53145352992013,139.70160125338631
national_68264,全国AEDマップ(qqzaidanmap),横浜地方法務局 川崎支局,川崎市川崎区宮前町12-11 川崎法務総合庁舎,35.5289339,139.7069161
national_186503,全国AEDマップ(qqzaidanmap),東海道かわさき宿交流館,川崎市川崎区本町1-8-4,35.53242289332622,139.7030284702123
national_50780,全国AEDマップ(qqzaidanmap),宮前小学校,川崎市川崎区宮前町8-13,35.5288071364263,139.7056843936116
national_315128,全国AEDマップ(qqzaidanmap),川崎高校附属中学校,川崎市川崎区中島3-3-1,35.52727559439696,139.71426129341123
national_392991,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎本町２丁目店,川崎市川崎区本町2-12-7,35.5349994575,139.7072143555
