id,name,address,lat,lng,source,able,tel
541359,セブン-イレブン 川崎中幸町店,川崎市幸区中幸町４丁目１２−３,35.53497354725919,139.69308169382262,市ホームページ,,
95645,川崎ハイライズ	,川崎市幸区戸手本町2-396-1,35.539493560791016,139.6877899169922,インターネット,,
541358,セブン-イレブン 川崎神明町店,川崎市幸区神明町１丁目５−１,35.53922637040615,139.6913570673195,市ホームページ,,
244833,河原町団地14号棟2階管理組合入口,川崎市幸区河原町1-14-,35.53917694091797,139.6919708251953,,,
372989,青木整形外科,川崎市幸区幸町４－１８,35.53558352085903,139.69558703867185,ステッカーを目視　/　ホームページ,,
520992,まなびの森保育園川崎,神奈川県川崎市幸区幸町4-2-2,35.536301040442005,139.6962117126955,ホームページ,,
144872,オーラルデンタルクリニック川崎,川崎市幸区幸町1-993-8,35.534542083740234,139.6970672607422,インターネット,,
72632,ラゾーナ川崎  Ｂ１～４階各階,川崎市幸区堀川町７２－１,35.53302001953125,139.69578552246094,現地調査済,営業時間内,044-874-8000
541360,セブン-イレブン 川崎幸町１丁目店,川崎市幸区幸町１丁目７９０,35.535288249151954,139.697656177255,市ホームページ,,
498558,キッズガーデン川崎幸町小規模園,川崎市幸区幸町２丁目６８１−２３,35.53612791041544,139.69866786664218,ストリートビューでステッカーを確認,,
279137,ザバススポーツクラブ 川崎,川崎市幸区堀川町580 ソリッドスクエアB1F,35.535221099853516,139.6994171142578,インターネット,,
136063,（株）ファルテック,川崎市幸区堀川町580　ソリッドスクエア西　19Ｆ,35.535396575927734,139.69949340820312,インターネット,,
136060,キヤノンシステムアンドサポート株式会社 川崎営業所,川崎市幸区堀川町580 ソリッドスクエア西館2F,35.535377502441406,139.69961547851562,インターネット,,
210321,ヤマト科学株式会社 川崎支店,川崎市幸区堀川町580 ソリッドスクエア西館2F,35.535518646240234,139.69960021972656,インターネット,,
218745,群馬銀行　川崎支店,川崎市幸区堀川町580　ソリッドスクエア西館10階,35.53546905517578,139.69979858398438,インターネット,,
275771,KDX川崎駅前本町ビル ,神奈川県川崎市川崎区駅前本町25番1号,35.53481674194336,139.70159912109375,,,
422354,川崎県民センター,川崎市幸区堀川町580  ソリッドスクエア東館2F,35.53504565803839,139.70023211881409,インターネット,,
136062,スクエアクリニック,川崎市幸区堀川町580　東館１階,35.53518295288086,139.7001495361328,インターネット,,
72721,ＫＡＮＴＯモータースクール  １Ｆフロント ,川崎市川崎区駅前本町２５－４,35.53488540649414,139.70196533203125,インターネット,,
95628,日本フィルメニッヒ㈱	,川崎市幸区堀川町66-2　興和川崎西口ビル20階,35.53596878051758,139.7013397216797,インターネット,,
72723,東横INN京浜急行川崎駅前  ,川崎市川崎区駅前本町２４－３,35.53400802612305,139.70132446289062,インターネット,,
136065,全国共済農業共同組合連合会 JA共済連川崎センター	,川崎市幸区堀川町66-2,35.53598403930664,139.7015380859375,インターネット,,
39910,NTTデータジェトロニクス株式会社,川崎市幸区堀川町580番地16　川崎テックセンター15F,35.536094665527344,139.70053100585938,インターネット,,
510054,第一生命保険　川崎支社,川崎市幸区堀川町580-16 川崎テックセンター6階,35.53609430345273,139.70045029698676,ホームページ,,
156144,全国共済農業協同組合連合会 全国本部 川崎センター	,川崎市幸区堀川町66-2 興和川崎西口ビル4F/ 13F,35.53616714477539,139.70140075683594,インターネット,,
520993,城南ルミナ保育園川崎,川崎市川崎区駅前本町22-9,35.533865504703265,139.70038147262045,インターネット,,
174510,ノキアソリューションズ＆ネットワークス株式会社 川崎オフィス,川崎市幸区堀川町580-16 川崎テックセンタービル16F,35.5362434387207,139.70066833496094,インターネット,,
135918,社会福祉法人 母子育成会 高齢者福祉施設しおん,川崎市川崎区本町1-1-1,35.533203125,139.70187377929688,インターネット,,
135909,京浜急行電鉄株式会社 川崎事務所,川崎市川崎区本町2-2-3,35.53607177734375,139.70306396484375,インターネット,,
541333,セブンイレブン 川崎駅北店,川崎市川崎区砂子１丁目４−２,35.532953299297986,139.7014224462107,市ホームページ,,
526025,アパホテル〈TKP京急川崎駅前〉,川崎市川崎区本町１丁目１−１１,35.533036262923375,139.70194557670223,ホームページ,,
265784,幸町交番 庁舎内,神奈川県川崎市幸区幸町2-585-1,35.53704071044922,139.6996612548828,神奈川県オープンデータ(2018/10/1時点),,
210349,ホテル　サン・ロイヤル川崎,川崎市川崎区本町１−５−１１,35.533451080322266,139.70361328125,インターネット,,
